Unigram,polish,czech
w,94450,98
#,2,1
b,46307,20879
[,2,2
-,441,140
`,2,1
ü,4,3
i,215580,48649
ś,24087,1
​,45,1
@,2,1
t,110597,75671
j,71777,38600
ŭ,2,1
],2,2
ĥ,2,1
ō,3,1
е,2,1
=,4,1
ô,4,1
6,111,22
－,3,1
r,91780,29989
ĉ,2,1
2,293,71
n,126144,63506
ý,2,7326
č,2,10169
ĝ,2,1
s,115656,56016
u,55254,36996
p,75437,32561
/,77,2
%,24,6
₂,1,2
€,5,2
ß,2,2
‚,1,9
ŕ,1,2
¨,1,13
l,45211,56242
—,5,47
я,1,4
ł,57822,1
e,215638,103720
a,210780,67287
x,72,243
á,24,26388
ć,20617,1
g,33443,1029
š,3,13282
с,1,3
ä,3,1
ç,3,2
ě,1,23264
ã,2,2
y,97800,23916
m,111140,64455
0,911,147
â,2,1
9,198,53
²,2,1
ť,2,534
z,152252,19410
ů,1,5249
и,1,3
¡,1,2
л,1,3
h,20254,23190
4,116,28
ř,1,13208
),72,11
о,1,3
 ,398231,205196
1,603,104
é,28,7962
ñ,2,1
‎,1,9
–,39,7
è,4,1
7,93,12
§,1,6
q,17,5
+,14,1
í,5,30418
«,5,2
_,7,6
o,198891,93608
(,71,11
ď,1,925
:,236,91
“,5,105
π,2,1
c,92499,24390
ĵ,2,1
ē,1,2
ż,25535,1
 ,2,1
f,4267,1854
d,86165,44758
ú,2,565
₤,2,1
ö,4,3
ş,2,1
ı,3,1
ŝ,2,2
ó,18595,119
’,3,2
°,2,3
ň,1,574
3,201,71
ê,2,1
»,5,2
·,2,1
д,1,3
„,272,98
…,4,5
ń,3955,1
ь,1,2
ë,3,1
',194,23
а,1,3
ÿ,7,1
ą,23899,1
û,2,1
",38945,24217
­,3,1
|,2,1
”,268,8
ę,45119,1
$,4,2
ž,1,15269
р,1,3
 ,83,3
‘,1,9
8,127,34
;,58,29
5,220,47
ū,1,2
v,143,41474
ź,2847,1
k,70067,34946
